stimFile,ITI_2
faces/af49.jpg,2.53191863640008
faces/wm61.jpg,0.393788075370466
faces/am12.jpg,0.707083944231964
faces/wf104.jpg,1.29984605116944
faces/af75.jpg,0.932738102152267
faces/mm63.jpg,0.887732584167855
faces/wm73.jpg,0.537024036205118
faces/wm31.jpg,2.10848100114265
faces/af39.jpg,1.42924738993513
faces/mm66.jpg,1.6543268237009
faces/mm36.jpg,1.82071425165602
faces/am46.jpg,1.55020471986426
faces/mf59.jpg,2.03288609470795
faces/mf39.jpg,1.129856366851
faces/am37.jpg,1.92915104076081
faces/wf102.jpg,1.33904707405201
faces/am30.jpg,1.31723012106969
faces/wf22.jpg,2.13048861826379
faces/af58.jpg,1.53743647251876
faces/mm15.jpg,2.71047639167868
faces/am15.jpg,1.19118016213333
faces/mf58.jpg,2.62724316539697
faces/am45.jpg,2.45204694855221
faces/mm19.jpg,2.423097972524
faces/mf15.jpg,0.260492930572385
faces/mm67.jpg,2.38154051983206
faces/wf39.jpg,0.964814290613438
faces/wf68.jpg,1.62769996062688
faces/mm20.jpg,2.39356601811639
faces/af54.jpg,0.415138278603387
faces/af18.jpg,0.389784236984369
faces/am91.jpg,1.25204493604169
faces/wm57.jpg,1.76392476854379
faces/af71.jpg,0.296036202842052
faces/mf40.jpg,2.09986827399666
faces/mf7.jpg,1.77689082460987
faces/mm77.jpg,1.26717373733862
faces/wf92.jpg,1.98830352306924
faces/mf26.jpg,0.513570150588628
faces/am44.jpg,1.53645778881478
faces/wf50.jpg,2.19497244169705
faces/mm61.jpg,2.25152225981896
faces/wm22.jpg,1.53492418403022
faces/mf70.jpg,1.05600043394603
faces/mm83.jpg,1.07147719797579
faces/wm17.jpg,2.66263184049354
faces/wf74.jpg,1.80268334738166
faces/wm50.jpg,2.0352308625432
faces/wf8.jpg,0.443966077024071
faces/af72.jpg,1.70740764546869
faces/wf60.jpg,0.322279447393551
faces/mm86.jpg,2.33133622663098
faces/wm104.jpg,2.53023998905833
faces/am16.jpg,2.56308641388197
faces/mf41.jpg,0.381790373845585
faces/mf52.jpg,0.367512762819062
faces/wm44.jpg,2.07937716607064
faces/mm22.jpg,2.56620452145755
faces/mf93.jpg,0.564834388089484
faces/af6.jpg,1.29014392700711
faces/mf5.jpg,1.46791928332481
faces/mm70.jpg,1.56170004679089
faces/wm51.jpg,1.38148754255625
faces/wm91.jpg,0.695762900947991
faces/wm99.jpg,2.72843191596989
faces/af29.jpg,1.13046695334161
faces/wm41.jpg,1.99677592927252
faces/af15.jpg,1.44089411925297
faces/am72.jpg,1.40572265818358
faces/wf59.jpg,2.20639990361584
faces/mf31.jpg,0.815324084853274
faces/am39.jpg,2.12505968293158
faces/mf90.jpg,1.82410669149637
faces/am24.jpg,1.79466227154936
faces/wm35.jpg,1.97704073858476
faces/wf52.jpg,0.274202135167382
faces/am8.jpg,0.373706167897721
faces/wm9.jpg,0.657309524110577
faces/mm58.jpg,0.90426214191331
faces/af69.jpg,2.72401961441404
faces/wf5.jpg,1.45829608962907
faces/mf23.jpg,2.05077573300933
faces/am86.jpg,1.37889277337399
faces/mm59.jpg,0.727113698245686
faces/mf104.jpg,1.14513069138859
faces/af104.jpg,0.384469735167056
faces/wf11.jpg,0.663778828523652
faces/wm100.jpg,2.73650004281801
faces/af52.jpg,2.59687982007085
faces/mm50.jpg,1.82414214737696
faces/af46.jpg,1.0135306136199
faces/wf75.jpg,2.0614395160773
faces/af1.jpg,0.587893803662333
faces/wf97.jpg,1.12200874568724
faces/am63.jpg,1.21027478486773
faces/am1.jpg,2.1954478956498
